"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 18, 2018","5,440.960","5,480.590","5,512.130","5,437.010","-","-0.64%"
"Jul 17, 2018","5,476.090","5,350.660","5,508.270","5,336.630","-","2.17%"
"Jul 16, 2018","5,359.530","5,379.270","5,391.420","5,323.210","-","-0.03%"
"Jul 13, 2018","5,361.000","5,271.270","5,385.340","5,255.950","-","0.94%"
"Jul 12, 2018","5,311.050","5,230.800","5,311.050","5,228.930","-","1.59%"
"Jul 11, 2018","5,227.700","5,281.870","5,293.570","5,172.380","-","-0.73%"
"Jul 10, 2018","5,266.360","5,247.050","5,321.940","5,247.030","-","0.50%"
"Jul 09, 2018","5,240.240","5,240.240","5,240.240","5,240.240","-","1.70%"
"Jul 06, 2018","5,152.810","5,097.690","5,242.230","5,069.690","-","0.46%"
"Jul 05, 2018","5,129.290","5,170.800","5,183.300","5,074.470","-","-0.61%"
"Jul 04, 2018","5,161.030","5,103.260","5,166.460","5,075.710","-","0.87%"
"Jul 03, 2018","5,116.310","5,060.580","5,179.090","5,060.410","-","1.70%"
"Jul 02, 2018","5,030.680","5,060.370","5,060.370","4,980.130","-","-1.62%"
"Jun 29, 2018","5,113.280","5,037.680","5,119.880","5,034.300","-","1.22%"
"Jun 28, 2018","5,051.550","4,953.770","5,055.390","4,948.810","-","1.53%"
"Jun 27, 2018","4,975.220","5,060.260","5,085.960","4,898.820","-","-2.86%"
"Jun 26, 2018","5,121.860","5,112.130","5,145.250","5,024.760","-","0.80%"
"Jun 25, 2018","5,081.420","5,069.370","5,120.730","4,997.350","-","0.09%"
"Jun 22, 2018","5,077.020","5,058.280","5,114.400","5,015.170","-","1.52%"
"Jun 21, 2018","5,000.940","5,176.520","5,176.520","5,000.940","-","-3.78%"
"Jun 20, 2018","5,197.660","5,201.220","5,278.170","5,129.440","-","0.99%"
"Jun 19, 2018","5,146.560","5,007.160","5,219.300","4,966.880","-","2.25%"
"Jun 18, 2018","5,033.380","5,116.760","5,116.760","5,002.240","-","-0.51%"
"Jun 15, 2018","5,059.260","5,107.890","5,143.610","5,026.640","-","-2.94%"
"Jun 14, 2018","5,212.660","5,272.050","5,311.570","5,071.640","-","-1.05%"
"Jun 13, 2018","5,267.720","5,314.640","5,331.620","5,152.750","-","-0.58%"
"Jun 12, 2018","5,298.350","5,275.640","5,362.690","5,253.290","-","-0.35%"
"Jun 11, 2018","5,317.070","5,328.290","5,376.590","5,222.630","-","2.00%"
"Jun 08, 2018","5,213.000","5,229.210","5,379.100","5,076.320","-","1.44%"
"Jun 07, 2018","5,138.780","5,265.540","5,270.650","4,871.180","-","-4.45%"
"Jun 06, 2018","5,378.140","5,408.630","5,433.720","5,326.550","-","-1.68%"
"Jun 05, 2018","5,469.890","5,618.350","5,635.850","5,409.290","-","-3.31%"
"Jun 04, 2018","5,657.170","5,572.470","5,677.930","5,572.470","-","1.95%"
"Jun 01, 2018","5,548.840","5,529.140","5,651.140","5,421.130","-","-0.12%"
"May 31, 2018","5,555.350","5,555.350","5,555.350","5,555.350","-","0.53%"
"May 30, 2018","5,525.890","5,518.110","5,564.690","5,410.190","-","0.42%"
"May 29, 2018","5,502.760","5,460.730","5,595.240","5,441.970","-","0.36%"
"May 28, 2018","5,482.880","5,724.510","5,724.510","5,438.380","-","-5.48%"
"May 25, 2018","5,800.910","5,901.960","5,941.910","5,762.450","-","-1.74%"
"May 24, 2018","5,903.730","5,972.880","5,972.880","5,830.080","-","-0.80%"
"May 23, 2018","5,951.420","6,064.400","6,064.400","5,951.420","-","-2.20%"
"May 22, 2018","6,085.580","6,007.150","6,155.520","5,992.980","-","2.79%"
"May 21, 2018","5,920.150","6,026.980","6,075.380","5,916.540","-","-0.40%"
"May 18, 2018","5,943.950","5,983.160","5,983.160","5,842.970","-","-2.30%"
"May 17, 2018","6,084.020","6,321.740","6,324.100","6,031.650","-","-3.35%"
"May 16, 2018","6,295.130","6,199.430","6,322.770","6,189.360","-","1.31%"
"May 15, 2018","6,213.650","6,233.020","6,256.530","6,093.720","-","-1.59%"
"May 14, 2018","6,314.220","6,371.680","6,414.710","6,263.540","-","-1.00%"
"May 11, 2018","6,378.010","6,474.990","6,506.650","6,336.530","-","-1.33%"
"May 10, 2018","6,463.660","6,348.540","6,512.910","6,348.540","-","3.10%"
"May 09, 2018","6,269.430","6,205.830","6,290.130","6,169.530","-","1.23%"
"May 08, 2018","6,193.510","6,207.980","6,264.260","6,143.210","-","-0.77%"
"May 07, 2018","6,241.870","6,278.310","6,317.950","6,213.290","-","-0.96%"
"May 04, 2018","6,302.440","6,313.630","6,368.390","6,254.240","-","0.69%"
"May 03, 2018","6,259.370","6,390.330","6,396.380","6,257.440","-","-1.86%"
"May 02, 2018","6,378.140","6,536.990","6,536.990","6,364.180","-","-2.96%"
"May 01, 2018","6,572.880","6,572.880","6,572.880","6,572.880","-","-0.55%"
"Apr 30, 2018","6,609.250","6,673.260","6,691.210","6,565.650","-","-1.02%"
"Apr 27, 2018","6,677.360","6,674.460","6,734.650","6,661.950","-","1.01%"
"Apr 26, 2018","6,610.380","6,533.490","6,649.560","6,525.020","-","1.89%"
"Apr 25, 2018","6,487.990","6,533.590","6,538.990","6,441.760","-","-1.31%"
"Apr 24, 2018","6,574.230","6,607.540","6,697.580","6,549.680","-","-1.19%"
"Apr 23, 2018","6,653.730","6,647.880","6,664.150","6,571.440","-","-0.74%"
"Apr 20, 2018","6,703.010","6,732.640","6,735.460","6,658.490","-","-0.77%"
"Apr 19, 2018","6,754.810","6,775.800","6,775.800","6,696.330","-","-0.46%"
"Apr 18, 2018","6,786.210","6,655.130","6,827.310","6,655.130","-","2.41%"
"Apr 17, 2018","6,626.210","6,504.270","6,637.760","6,504.270","-","2.36%"
"Apr 16, 2018","6,473.360","6,617.400","6,632.190","6,460.440","-","-2.01%"
"Apr 13, 2018","6,606.350","6,714.390","6,715.700","6,574.050","-","-2.19%"
"Apr 12, 2018","6,754.550","6,755.820","6,775.430","6,695.150","-","0.51%"
"Apr 11, 2018","6,720.090","6,622.240","6,762.610","6,603.790","-","1.43%"
"Apr 10, 2018","6,625.550","6,555.690","6,648.350","6,510.550","-","0.50%"
"Apr 09, 2018","6,592.900","6,740.610","6,759.760","6,520.600","-","-2.16%"
"Apr 06, 2018","6,738.680","6,818.340","6,822.230","6,661.840","-","-1.78%"
"Apr 05, 2018","6,860.590","6,852.390","6,980.750","6,814.230","-","1.59%"
"Apr 04, 2018","6,753.400","6,768.180","6,787.880","6,619.230","-","-1.41%"
"Apr 03, 2018","6,849.790","6,868.660","6,925.240","6,767.270","-","-0.06%"
"Apr 02, 2018","6,854.160","6,932.520","6,946.250","6,796.780","-","-0.47%"
"Mar 30, 2018","6,886.750","6,886.750","6,886.750","6,886.750","-","0.00%"
"Mar 29, 2018","6,886.750","6,787.060","6,973.140","6,787.060","-","2.16%"
"Mar 28, 2018","6,741.150","6,740.450","6,761.770","6,648.760","-","-0.07%"
"Mar 27, 2018","6,745.760","6,866.480","6,879.900","6,722.380","-","-2.13%"
"Mar 26, 2018","6,892.430","6,849.130","6,949.060","6,837.730","-","1.00%"
"Mar 23, 2018","6,823.970","6,863.970","6,924.230","6,798.810","-","-0.69%"
"Mar 22, 2018","6,871.580","6,890.420","6,936.970","6,816.460","-","-0.66%"
"Mar 21, 2018","6,917.290","6,841.000","6,965.360","6,828.020","-","1.04%"
"Mar 20, 2018","6,846.190","6,839.860","6,870.120","6,787.210","-","0.06%"
"Mar 19, 2018","6,841.950","6,903.570","6,903.570","6,812.290","-","-0.94%"
"Mar 16, 2018","6,907.070","6,921.190","6,970.510","6,871.690","-","-0.26%"
"Mar 15, 2018","6,924.830","6,998.140","7,005.010","6,888.340","-","-1.91%"
"Mar 14, 2018","7,059.370","7,118.640","7,163.390","7,032.710","-","-0.91%"
"Mar 13, 2018","7,123.870","7,187.230","7,219.810","7,065.410","-","-0.27%"
"Mar 12, 2018","7,142.900","7,121.670","7,165.960","7,108.360","-","0.08%"
"Mar 09, 2018","7,136.920","6,991.240","7,143.840","6,965.320","-","2.17%"
"Mar 08, 2018","6,985.190","7,069.350","7,106.710","6,945.410","-","-1.43%"
"Mar 07, 2018","7,086.690","7,118.860","7,121.780","6,980.410","-","-0.44%"
"Mar 06, 2018","7,118.200","7,174.590","7,245.070","7,118.200","-","0.32%"
"Mar 05, 2018","7,095.350","7,054.960","7,125.270","6,995.860","-","0.60%"
"Mar 02, 2018","7,052.950","7,014.450","7,070.850","6,898.700","-","0.29%"
"Mar 01, 2018","7,032.330","7,012.080","7,125.590","6,953.830","-","-0.18%"
"Feb 28, 2018","7,044.890","7,198.930","7,208.490","7,044.890","-","-1.92%"
"Feb 27, 2018","7,182.770","7,272.110","7,299.510","7,148.360","-","-1.14%"
"Feb 26, 2018","7,265.410","7,263.410","7,331.880","7,232.800","-","0.31%"
"Feb 23, 2018","7,243.010","7,190.320","7,255.420","7,144.680","-","1.15%"
"Feb 22, 2018","7,160.730","7,094.250","7,215.130","7,094.250","-","0.54%"
"Feb 21, 2018","7,122.110","7,105.830","7,248.390","7,087.620","-","0.16%"
"Feb 20, 2018","7,110.830","7,030.370","7,160.660","6,983.340","-","0.68%"
"Feb 19, 2018","7,062.850","7,053.500","7,093.210","7,046.330","-","-0.04%"
"Feb 16, 2018","7,065.900","7,040.190","7,115.760","6,967.830","-","0.57%"
"Feb 15, 2018","7,025.640","7,017.650","7,083.950","6,999.530","-","1.64%"
"Feb 14, 2018","6,912.150","6,629.420","7,021.130","6,629.420","-","4.53%"
"Feb 13, 2018","6,612.630","6,612.630","6,612.630","6,612.630","-","0.00%"
"Feb 12, 2018","6,612.630","6,612.630","6,612.630","6,612.630","-","-0.10%"
"Feb 09, 2018","6,619.360","6,682.020","6,735.350","6,484.520","-","-1.24%"
"Feb 08, 2018","6,702.210","6,823.980","6,904.720","6,635.060","-","-2.09%"
"Feb 07, 2018","6,845.430","6,969.780","7,002.400","6,798.370","-","-1.11%"
"Feb 06, 2018","6,922.240","6,733.970","7,005.330","6,660.980","-","1.66%"
"Feb 05, 2018","6,809.010","7,005.730","7,013.980","6,760.070","-","-2.99%"
"Feb 02, 2018","7,019.000","7,187.860","7,188.390","7,002.600","-","-3.35%"
"Feb 01, 2018","7,262.580","7,206.050","7,306.270","7,194.710","-","0.50%"
"Jan 31, 2018","7,226.170","7,223.850","7,370.580","7,175.660","-","1.02%"
"Jan 30, 2018","7,153.530","7,224.670","7,224.670","7,076.850","-","-0.67%"
"Jan 29, 2018","7,202.080","7,276.000","7,276.000","7,165.330","-","-1.63%"
"Jan 26, 2018","7,321.160","7,181.830","7,345.300","7,181.830","-","1.83%"
"Jan 25, 2018","7,189.860","7,189.860","7,189.860","7,189.860","-","1.35%"
"Jan 24, 2018","7,094.430","6,790.950","7,180.030","6,787.660","-","5.01%"
"Jan 23, 2018","6,755.810","6,876.270","6,876.270","6,718.400","-","-2.02%"
"Jan 22, 2018","6,895.160","6,885.510","6,898.300","6,825.810","-","0.81%"
"Jan 19, 2018","6,839.600","6,819.940","6,875.900","6,805.650","-","0.54%"
"Jan 18, 2018","6,803.160","6,792.330","6,848.980","6,761.160","-","0.37%"
"Jan 17, 2018","6,778.250","6,664.560","6,804.100","6,644.300","-","1.79%"
"Jan 16, 2018","6,659.090","6,679.560","6,714.380","6,659.090","-","-0.93%"
"Jan 15, 2018","6,721.820","6,693.120","6,735.420","6,679.380","-","0.98%"
"Jan 12, 2018","6,656.810","6,641.150","6,673.420","6,590.060","-","0.28%"
"Jan 11, 2018","6,638.070","6,539.410","6,660.070","6,530.100","-","1.97%"
"Jan 10, 2018","6,509.730","6,558.010","6,559.820","6,491.410","-","-0.73%"
"Jan 09, 2018","6,557.400","6,614.620","6,620.500","6,540.400","-","-1.17%"
"Jan 08, 2018","6,634.930","6,590.750","6,634.930","6,547.040","-","0.53%"
"Jan 05, 2018","6,600.070","6,547.410","6,616.330","6,501.870","-","0.28%"
"Jan 04, 2018","6,581.330","6,527.230","6,621.670","6,526.670","-","1.66%"
"Jan 03, 2018","6,473.920","6,466.050","6,533.620","6,443.480","-","0.42%"
"Jan 02, 2018","6,446.560","6,298.650","6,456.590","6,298.650","-","3.49%"
"Dec 29, 2017","6,229.010","6,229.010","6,229.010","6,229.010","-","-0.39%"
"Dec 28, 2017","6,253.430","6,223.910","6,257.360","6,215.140","-","0.63%"
"Dec 27, 2017","6,214.270","6,184.920","6,249.160","6,184.920","-","0.87%"
"Dec 26, 2017","6,160.540","6,112.010","6,192.450","6,090.290","-","0.84%"
"Dec 25, 2017","6,109.260","6,109.260","6,109.260","6,109.260","-","0.00%"
"Dec 22, 2017","6,109.260","6,119.290","6,125.110","6,078.560","-","-0.40%"
"Dec 21, 2017","6,133.830","6,023.200","6,153.540","5,974.220","-","1.76%"
"Dec 20, 2017","6,027.770","5,972.250","6,044.380","5,972.250","-","1.31%"
"Dec 19, 2017","5,950.080","6,008.670","6,014.920","5,927.980","-","-1.16%"
"Dec 18, 2017","6,019.630","5,978.130","6,053.810","5,978.130","-","1.63%"
"Dec 15, 2017","5,922.800","5,911.370","5,968.400","5,890.800","-","0.57%"
"Dec 14, 2017","5,889.080","5,950.620","5,950.620","5,826.530","-","-1.59%"
"Dec 13, 2017","5,984.160","6,027.750","6,129.450","5,904.300","-","-0.29%"
"Dec 12, 2017","6,001.520","5,956.270","6,041.180","5,855.190","-","0.32%"
"Dec 11, 2017","5,982.380","6,008.450","6,060.450","5,963.370","-","0.51%"
"Dec 08, 2017","5,952.220","6,008.610","6,077.800","5,951.670","-","0.02%"
"Dec 07, 2017","5,950.910","6,053.440","6,053.440","5,833.790","-","-2.87%"
"Dec 06, 2017","6,126.530","6,045.290","6,143.300","6,014.320","-","0.89%"
"Dec 05, 2017","6,072.190","6,098.250","6,222.720","6,035.260","-","-0.16%"
"Dec 04, 2017","6,081.940","6,009.850","6,138.660","6,004.090","-","1.46%"
"Dec 01, 2017","5,994.260","5,953.340","6,014.310","5,912.390","-","0.66%"
"Nov 30, 2017","5,955.160","6,052.760","6,052.760","5,882.240","-","-2.91%"
"Nov 29, 2017","6,133.940","6,260.880","6,300.330","6,074.140","-","-1.78%"
"Nov 28, 2017","6,244.840","6,232.270","6,330.250","6,217.810","-","0.14%"
"Nov 27, 2017","6,236.010","6,215.650","6,236.010","6,143.030","-","0.25%"
"Nov 24, 2017","6,220.180","6,238.740","6,247.500","6,201.870","-","-0.24%"
"Nov 23, 2017","6,234.990","6,243.520","6,272.040","6,170.740","-","0.24%"
"Nov 22, 2017","6,219.970","6,217.210","6,268.790","6,171.040","-","0.20%"
"Nov 21, 2017","6,207.530","6,104.580","6,275.530","6,104.580","-","1.68%"
"Nov 20, 2017","6,104.800","6,104.800","6,104.800","6,104.800","-","0.51%"
"Nov 17, 2017","6,073.750","5,982.500","6,118.390","5,969.200","-","1.43%"
"Nov 16, 2017","5,988.150","5,803.980","6,022.490","5,803.980","-","3.38%"
"Nov 15, 2017","5,792.210","5,792.210","5,792.210","5,792.210","-","-0.32%"
"Nov 14, 2017","5,810.620","5,974.490","6,011.950","5,787.230","-","-2.41%"
"Nov 13, 2017","5,954.040","5,933.780","5,989.720","5,884.050","-","-0.33%"
"Nov 10, 2017","5,973.720","6,036.630","6,044.890","5,928.970","-","-1.18%"
"Nov 09, 2017","6,045.110","6,187.880","6,187.880","6,024.790","-","-2.06%"
"Nov 08, 2017","6,172.160","6,014.680","6,183.190","6,014.680","-","3.44%"
"Nov 07, 2017","5,966.740","6,108.350","6,123.790","5,966.740","-","-2.20%"
"Nov 06, 2017","6,100.660","6,076.760","6,178.010","6,060.480","-","1.10%"
"Nov 03, 2017","6,034.010","6,095.970","6,172.040","5,932.420","-","-1.14%"
"Nov 02, 2017","6,103.720","6,103.720","6,103.720","6,103.720","-","0.06%"
"Nov 01, 2017","6,099.980","6,127.860","6,222.140","6,099.980","-","-0.63%"
"Oct 31, 2017","6,138.670","6,170.070","6,210.600","6,096.670","-","-1.08%"
"Oct 30, 2017","6,205.680","6,343.330","6,343.330","6,113.680","-","-1.17%"
"Oct 27, 2017","6,279.090","6,237.970","6,367.440","6,199.550","-","-0.29%"
"Oct 26, 2017","6,297.280","6,421.260","6,445.340","6,222.880","-","-1.59%"
"Oct 25, 2017","6,399.330","6,389.200","6,432.680","6,260.600","-","1.00%"
"Oct 24, 2017","6,335.720","6,330.770","6,373.030","6,266.880","-","-0.42%"
"Oct 23, 2017","6,362.600","6,488.690","6,493.970","6,303.340","-","-1.88%"
"Oct 20, 2017","6,484.680","6,516.720","6,556.470","6,478.490","-","-0.60%"
"Oct 19, 2017","6,524.110","6,544.590","6,544.590","6,431.810","-","-0.37%"
"Oct 18, 2017","6,548.490","6,530.780","6,566.500","6,475.230","-","0.92%"
"Oct 17, 2017","6,488.570","6,554.990","6,569.990","6,477.400","-","-1.38%"
"Oct 16, 2017","6,579.310","6,599.650","6,641.790","6,551.300","-","-0.40%"
"Oct 13, 2017","6,605.440","6,579.550","6,640.100","6,579.550","-","0.81%"
"Oct 12, 2017","6,552.440","6,552.440","6,552.440","6,552.440","-","-0.18%"
"Oct 11, 2017","6,564.130","6,590.070","6,599.480","6,525.910","-","-0.34%"
"Oct 10, 2017","6,586.680","6,476.000","6,586.680","6,476.000","-","1.97%"
"Oct 09, 2017","6,459.680","6,503.870","6,507.240","6,399.960","-","-0.98%"
"Oct 06, 2017","6,523.380","6,552.410","6,562.070","6,469.070","-","-1.75%"
"Oct 05, 2017","6,639.580","6,622.620","6,733.980","6,583.030","-","0.05%"
"Oct 04, 2017","6,636.570","6,634.980","6,683.920","6,604.260","-","0.41%"
"Oct 03, 2017","6,609.720","6,385.420","6,612.550","6,385.420","-","3.56%"
"Oct 02, 2017","6,382.560","6,360.290","6,397.990","6,329.530","-","0.13%"
"Sep 29, 2017","6,374.550","6,293.050","6,391.370","6,293.050","-","1.72%"
"Sep 28, 2017","6,267.020","6,279.910","6,303.880","6,241.060","-","-0.21%"
"Sep 27, 2017","6,280.240","6,320.590","6,352.750","6,222.600","-","-1.24%"
"Sep 26, 2017","6,359.130","6,401.330","6,428.720","6,359.130","-","-0.97%"
"Sep 25, 2017","6,421.740","6,539.240","6,545.030","6,387.430","-","-1.87%"
"Sep 22, 2017","6,543.840","6,552.270","6,576.090","6,508.410","-","0.12%"
"Sep 21, 2017","6,536.180","6,603.890","6,618.460","6,506.080","-","-0.96%"
"Sep 20, 2017","6,599.680","6,600.860","6,641.580","6,513.000","-","0.00%"
"Sep 19, 2017","6,599.650","6,610.580","6,620.920","6,546.230","-","-0.10%"
"Sep 18, 2017","6,606.410","6,617.290","6,672.300","6,581.650","-","0.24%"
"Sep 15, 2017","6,590.440","6,510.690","6,629.080","6,498.120","-","1.72%"
"Sep 14, 2017","6,478.990","6,475.150","6,527.970","6,423.430","-","0.01%"
"Sep 13, 2017","6,478.480","6,488.700","6,516.030","6,442.610","-","-0.65%"
"Sep 12, 2017","6,521.150","6,461.220","6,566.750","6,460.280","-","-0.37%"
"Sep 11, 2017","6,545.440","6,439.060","6,563.380","6,439.060","-","1.92%"
"Sep 08, 2017","6,422.220","6,437.950","6,468.810","6,404.640","-","-0.02%"
"Sep 07, 2017","6,423.660","6,423.660","6,423.660","6,423.660","-","0.54%"
"Sep 06, 2017","6,389.130","6,301.590","6,433.210","6,301.560","-","1.69%"
"Sep 05, 2017","6,283.250","6,283.870","6,368.950","6,239.470","-","0.64%"
"Sep 04, 2017","6,243.090","6,218.300","6,252.610","6,204.440","-","-0.10%"
"Sep 01, 2017","6,249.530","6,154.510","6,268.240","6,154.510","-","1.95%"
"Aug 31, 2017","6,130.270","6,126.310","6,165.500","6,105.770","-","0.37%"
"Aug 30, 2017","6,107.770","6,142.190","6,155.140","6,091.790","-","-0.62%"
"Aug 29, 2017","6,145.710","6,103.210","6,150.590","6,063.680","-","0.01%"
"Aug 28, 2017","6,144.980","6,160.940","6,185.190","6,122.370","-","-0.52%"
"Aug 25, 2017","6,177.330","6,182.210","6,208.390","6,129.210","-","-0.17%"
"Aug 24, 2017","6,187.630","6,153.220","6,208.430","6,141.200","-","1.25%"
"Aug 23, 2017","6,111.000","6,075.160","6,159.970","6,058.430","-","0.43%"
"Aug 22, 2017","6,085.110","5,951.430","6,110.440","5,951.430","-","1.86%"
"Aug 21, 2017","5,973.730","5,994.130","6,016.970","5,913.510","-","0.57%"
"Aug 18, 2017","5,939.660","5,889.780","5,986.600","5,861.250","-","0.93%"
"Aug 17, 2017","5,884.940","5,932.140","5,933.200","5,846.350","-","-0.63%"
"Aug 16, 2017","5,921.960","5,901.600","5,980.820","5,899.080","-","1.24%"
"Aug 15, 2017","5,849.680","5,838.610","5,911.190","5,837.950","-","-0.39%"
"Aug 14, 2017","5,872.580","5,755.510","5,916.020","5,746.210","-","0.91%"
"Aug 11, 2017","5,819.830","5,782.020","5,855.610","5,738.130","-","0.32%"
"Aug 10, 2017","5,801.030","5,866.060","5,869.400","5,757.850","-","-1.46%"
"Aug 09, 2017","5,887.220","5,893.540","5,893.540","5,835.110","-","-0.50%"
"Aug 08, 2017","5,916.940","5,929.340","5,986.680","5,916.940","-","-0.34%"
"Aug 07, 2017","5,937.270","5,854.360","5,957.430","5,853.400","-","1.25%"
"Aug 04, 2017","5,864.110","5,871.340","5,896.830","5,824.490","-","-0.03%"
"Aug 03, 2017","5,865.840","5,907.660","5,922.850","5,856.460","-","-0.25%"
"Aug 02, 2017","5,880.310","5,814.990","5,920.080","5,801.820","-","0.38%"
"Aug 01, 2017","5,857.760","5,786.740","5,865.460","5,786.740","-","1.43%"
"Jul 31, 2017","5,775.330","5,717.400","5,793.400","5,717.400","-","1.03%"
"Jul 28, 2017","5,716.390","5,683.730","5,732.340","5,663.290","-","0.68%"
"Jul 27, 2017","5,677.920","5,666.170","5,719.630","5,664.660","-","0.69%"
"Jul 26, 2017","5,638.920","5,672.630","5,696.210","5,638.920","-","-0.97%"
"Jul 25, 2017","5,694.120","5,680.150","5,746.080","5,664.180","-","0.16%"
"Jul 24, 2017","5,684.780","5,670.010","5,689.220","5,652.820","-","-0.16%"
"Jul 21, 2017","5,693.920","5,709.800","5,732.020","5,660.470","-","0.10%"
"Jul 20, 2017","5,688.450","5,688.200","5,729.040","5,678.330","-","0.36%"
"Jul 19, 2017","5,667.840","5,691.810","5,720.080","5,645.330","-","0.03%"
"Jul 18, 2017","5,666.010","5,639.100","5,688.850","5,616.320","-","0.70%"
"Jul 17, 2017","5,626.770","5,641.010","5,649.150","5,615.060","-","-0.05%"
"Jul 14, 2017","5,629.530","5,604.150","5,653.460","5,604.150","-","0.93%"
"Jul 13, 2017","5,577.790","5,537.260","5,586.920","5,537.260","-","1.43%"
"Jul 12, 2017","5,499.370","5,435.360","5,555.430","5,414.350","-","2.19%"
"Jul 11, 2017","5,381.370","5,310.050","5,389.360","5,299.420","-","1.59%"
"Jul 10, 2017","5,297.190","5,236.750","5,309.680","5,236.750","-","2.02%"
"Jul 07, 2017","5,192.140","5,215.770","5,259.750","5,166.330","-","0.37%"
"Jul 06, 2017","5,173.190","5,253.600","5,256.480","5,173.190","-","-0.86%"
"Jul 05, 2017","5,218.010","5,230.110","5,282.270","5,169.870","-","-0.54%"
"Jul 04, 2017","5,246.540","5,244.610","5,265.040","5,229.940","-","-0.13%"
